,press_release_url,paper_url,doi
158,https://www.nytimes.com/2018/03/09/science/hairyflower-wild-petunia-seeds.html,https://royalsocietypublishing.org/doi/full/10.1098/rsif.2017.0901,
159,https://www.sciencedaily.com/releases/2019/02/190208124703.htm,https://royalsocietypublishing.org/doi/10.1098/rsif.2018.0561,
160,https://www.sciencedaily.com/releases/2019/02/190215082348.htm,https://onlinelibrary.wiley.com/doi/abs/10.1111/mec.15022,
161,https://www.cnn.com/2020/07/16/world/metal-eating-bacteria-intl-scli-scn/index.html,https://www.nature.com/articles/s41586-020-2468-5,
162,https://www.sciencedaily.com/releases/2019/04/190429104725.htm,https://www.nature.com/articles/s41467-019-09814-6,
163,https://www.nationalgeographic.com/science/phenomena/2015/12/03/how-a-5-ounce-bird-stores-10000-maps-in-its-head/?cmpid=org=ngp::mc=crm-email::src=ngp::cmp=editorial::add=SpecialEdition_Escape_20200820&rid=96877D7AAC6AA2F15A5EB9717539FCDD,https://www.researchgate.net/publication/227037533_The_central_role_of_Clark's_nutcracker_in_the_dispersal_and_establishment_of_whitebark_pine,
164,https://www.sciencedaily.com/releases/2019/10/191010142111.htm,https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.3000427,
165,https://www.sciencedaily.com/releases/2019/04/190404114524.htm,https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.3000057,
166,https://www.sciencemag.org/news/2017/11/fly-survives-deadly-lake-encasing-itself-bubble-here-s-how-it-makes-it,https://www.pnas.org/content/114/51/13483,
167,https://www.sciencedaily.com/releases/2019/04/190422100945.htm,https://www.pnas.org/content/116/17/8149,
168,https://www.nature.com/news/2007/071016/full/news.2007.170.html,https://royalsocietypublishing.org/doi/10.1098/rspb.2007.1188,
169,https://www.sciencedaily.com/releases/2019/03/190301160907.htm,https://advances.sciencemag.org/content/5/3/eaau9183,
170,https://www.sciencedaily.com/releases/2019/12/191212104054.htm,https://epubs.siam.org/doi/10.1137/19M1262322,
171,https://www.sciencedaily.com/releases/2019/05/190513132119.htm,https://link.springer.com/article/10.1140%2Fepje%2Fi2019-11812-1,
172,https://www.sciencedaily.com/releases/2015/11/151123103844.htm,https://link.springer.com/article/10.1140/epjst/e2020-900273-x,
173,https://www.nature.com/articles/d41586-020-02482-3,https://pubs.rsc.org/en/content/articlelanding/2020/EE/D0EE01281E#!divAbstract,
174,https://www.bbc.com/future/article/20200825-indonesia-the-plants-that-mine-poisonous-metals,"https://link.springer.com/article/10.1007/s11104-017-3539-8#:~:text=Nickel%20hyperaccumulator%20plants%3A%20Discovery%20and,Hogan%20et%20al.%201983).",
175,https://phys.org/news/2020-06-d-paradise-tree-snake-aerial.html,https://www.nature.com/articles/s41567-020-0935-4,
176,https://www.scientificamerican.com/article/stingers-have-achieved-optimal-pointiness-physicists-show/?utm_source=newsletter&utm_medium=email&utm_campaign=today-in-science&utm_content=link&utm_term=2020-07-06_top-stories&spMailingID=67292434&spUserID=NDQwNjQ3ODAwNzUyS0&spJobID=1920660411&spReportId=MTkyMDY2MDQxMQS2,https://www.nature.com/articles/s41567-020-0930-9,
177,https://www.nsf.gov/discoveries/disc_summ.jsp?cntn_id=300932&WT.mc_id=USNSF_1#.Xzp6TIX7r-A.linkedin,,
178,sciencedaily.com/releases/2020/07/200728113627.htm,https://onlinelibrary.wiley.com/doi/10.1002/esp.4933,https://doi.org/10.1002/esp.4933
179,https://www.popularmechanics.com/science/animals/a33289391/flying-snake-physics/,https://www.nature.com/articles/s41567-020-0935-4?utm_medium=affiliate&utm_source=commission_junction&utm_campaign=3_nsn6445_deeplink_PID100052570&utm_content=deeplink,https://doi.org/10.1038/s41567-020-0935-4
180,https://undark.org/2020/07/22/social-insects-control-disease/,https://www.sciencedirect.com/science/article/pii/S0960982219303331,https://doi.org/10.1016/j.cub.2019.03.035
181,https://www.pnas.org/content/114/22/5624.full,https://www.pnas.org/content/114/22/5624.full,https://doi.org/10.1073/pnas.1620612114
182,sciencedaily.com/releases/2020/06/200610093549.htm,https://academic.oup.com/aob/article/126/3/377/5813485,https://doi.org/10.1093/aob/mcaa058
183,https://science.sciencemag.org/content/368/6491/586?utm_campaign=SciMag,https://science.sciencemag.org/content/368/6491/586?utm_campaign=SciMag,10.1126/science.abb0064
184,https://www.sciencedaily.com/releases/2020/04/200428225421.htm,https://royalsocietypublishing.org/doi/full/10.1098/rspb.2020.0457,https://doi.org/10.1098/rspb.2020.0457
185,https://www.knowablemagazine.org/article/technology/2020/how-owls-fly-without-making-a-sound?utm_source=pocket-newtab,https://www.cambridge.org/core/journals/aeronautical-journal/article/abs/silent-flight-of-owls/590005C546FE1C08EE83E42B474BD881,https://doi.org/10.1017/S0368393100109915
186,https://www.sciencemag.org/news/2017/01/how-slimy-hagfish-ties-itself-knots-and-survives-shark-attacks,https://www.sciencemag.org/news/2017/01/how-slimy-hagfish-ties-itself-knots-and-survives-shark-attacks,doi:10.1126/science.aal0584
187,https://www.sciencedaily.com/releases/2019/02/190225170231.htm,https://www.sciencedirect.com/science/article/pii/S146780391830183X,https://doi.org/10.1016/j.asd.2018.12.004
188,https://www.ucsf.edu/news/2020/08/418241/aeronabs-promise-powerful-inhalable-protection-against-covid-19?fbclid=IwAR2N4b1XG2wWOIhajaMu2W4r3gu5kLOijmJTVdhZn-ioPqhLbx84lXAx7q8,https://www.biorxiv.org/content/10.1101/2020.08.08.238469v1,https://doi.org/10.1101/2020.08.08.238469
189,https://iopscience.iop.org/article/10.1088/1748-3182/7/3/036014/pdf,https://pubmed.ncbi.nlm.nih.gov/22573786/,10.1088/1748-3182/7/3/036014
190,https://getpocket.com/explore/item/the-simple-algorithm-that-ants-use-to-build-bridges?utm_source=pocket-newtab,https://pubmed.ncbi.nlm.nih.gov/28939347/,10.1016/j.jtbi.2017.09.017
191,https://iopscience.iop.org/article/10.1088/1748-3190/aba8ac,https://pubmed.ncbi.nlm.nih.gov/32702672/,10.1088/1748-3190/aba8ac
192,https://royalsocietypublishing.org/doi/10.1098/rspb.2020.1748,https://royalsocietypublishing.org/doi/10.1098/rspb.2020.1748,https://doi.org/10.1098/rspb.2020.1748
193,https://www.sciencedaily.com/releases/2020/10/201028195617.htm,"https://journals.biologists.com/jeb/article/223/20/jeb226654/226037/Remoras-pick-where-they-stick-on-blue-whales#:~:text=Animal%2Dborne%20video%20recordings%20from,the%20surface%20of%20the%20whale.&text=Remoras%20were%20observed%20to%20move,using%20skimming%20and%20sliding%20behaviors.",https://doi.org/10.1242/jeb.226654
194,https://www.sciencedaily.com/releases/2020/10/201028110637.htm,"https://www.sciencedirect.com/science/article/abs/pii/S000334722030289X#:~:text=Discussion,ideal%20for%20their%20body%20size.",10.1016/j.anbehav.2020.09.014
195,https://pubmed.ncbi.nlm.nih.gov/28179395/,https://pubmed.ncbi.nlm.nih.gov/28179395/,10.1152/physrev.00016.2016
196,https://link.springer.com/chapter/10.1007/978-3-211-99749-9_1,"https://pubmed.ncbi.nlm.nih.gov/15490190/#:~:text=Nature%20has%20developed%20a%20stunning,mainly%20rely%20on%20visual%20information.&text=We%20show%20that%20the%20study,sensors%20and%20artificial%20control%20systems.",https://doi.org/10.1007/978-3-211-99749-9_1
197,https://www.newswise.com/articles/jitterbug-roaches-and-robots-shake-it-to-transition-between-movements-in-tricky-terrain?sc=sphr&xy=10017257,https://www.pnas.org/content/117/26/14987.short?rss=1,https://doi.org/10.1073/pnas.1918297117
198,https://www.sciencedirect.com/science/article/pii/B9780128167700000204,https://www.sciencedirect.com/science/article/pii/B9780128167700000204,https://doi.org/10.1016/B978-0-12-816770-0.00020-4
199,https://www.newswise.com/articles/nature-s-antifreeze-provides-formula-for-more-durable-concrete?sc=swhr&xy=10017257,https://www.cell.com/cell-reports-physical-science/fulltext/S2666-3864(20)30054-0,https://doi.org/10.1016/j.xcrp.2020.100060
200,https://www.sciencemag.org/news/2020/10/even-car-can-t-kill-beetle-here-s-why?utm_campaign=news_weekly_2020-10-23&et_rid=17351447&et_cid=3530918,https://www.sciencemag.org/news/2020/10/even-car-can-t-kill-beetle-here-s-why?utm_campaign=news_weekly_2020-10-23&et_rid=17351447&et_cid=3530918,10.1126/science.abf3519
201,https://www.newswise.com/articles/off-the-scales-fish-armor-both-tough-and-flexible?sc=swhr&xy=10017257,https://www.cell.com/matter/fulltext/S2590-2385(20)30244-7,https://doi.org/10.1016/j.matt.2020.05.011
202,https://www.sciencedaily.com/releases/2020/10/201029115812.htm,https://www.sciencedirect.com/science/article/abs/pii/S0960982220314184?dgcid=rss_sd_all,https://doi.org/10.1016/j.cub.2020.09.048
203,https://www.sciencedaily.com/releases/2020/10/201029105115.htm,"https://onlinelibrary.wiley.com/doi/abs/10.1002/jez.b.22988#:~:text=The%20Pach%C3%B3n%20population%20of%20cavefish,between%20surface%20and%20cave%20populations.",https://doi.org/10.1002/jez.b.22988
204,https://www.sciencedaily.com/releases/2020/10/201029142025.htm,https://pubmed.ncbi.nlm.nih.gov/33125889/,10.1016/j.cell.2020.09.008
205,https://phys.org/news/2020-11-technique-reveals-deeper-insights-makeup.html,https://www.semanticscholar.org/paper/Nacre-toughening-due-to-cooperative-plastic-of-of-Loh-Divoux/1d84ee55ec49472583472ac2048b29d382a45d30,10.1038/s43246-020-00078-y
206,https://www.sciencedaily.com/releases/2020/11/201103115652.htm,https://www.nature.com/articles/s41598-020-73900-9,https://doi.org/10.1038/s41598-020-73900-9
207,https://www.sciencedaily.com/releases/2020/11/201125114354.htm,"https://www.pnas.org/content/117/49/31088#:~:text=The%20enzymatically%20active%20proteins%2C%20silicateins,the%20morphogenesis%20of%20the%20spicules.&text=Ultimately%2C%20we%20describe%20a%20naturally,crystalline%20assembly%20at%20atomic%20resolution.",https://doi.org/10.1073/pnas.2019140117
208,https://www.sciencedaily.com/releases/2020/11/201125114354.htm,https://pubmed.ncbi.nlm.nih.gov/33109718/,10.1073/pnas.2013250117
209,https://www.sciencedaily.com/releases/2020/11/201121104309.htm,https://www.semanticscholar.org/paper/High-capacity-auditory-memory-for-vocal-in-a-social-Yu-Wood/a352f14d563e48b733f2e501b38274e7ecd774a0,10.1126/sciadv.abe0440
210,https://pubs.rsc.org/en/content/articlelanding/2020/na/d0na00445f#!divAbstract,https://pubs.rsc.org/en/content/articlelanding/2020/na/d0na00445f#!divAbstract,https://doi.org/10.1039/D0NA00445F
211,https://www.sciencedirect.com/science/article/pii/S0378778819337946,https://www.sciencedirect.com/science/article/abs/pii/S0378778819337946,https://doi.org/10.1016/j.enbuild.2020.110313
212,https://facultyweb.cortland.edu/fitzgerald/VibrationalCommunication.html,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-3032.2008.00627.x,https://doi.org/10.1111/j.1365-3032.2008.00627.x
213,https://www.pnas.org/content/109/46/18674,https://www.pnas.org/content/109/46/18674,https://doi.org/10.1073/pnas.1213331109
214,https://pubs.rsc.org/en/content/articlelanding/2020/fd/d0fd00034e/unauth#!divAbstract,https://pubs.rsc.org/en/content/articlelanding/2020/fd/d0fd00034e/unauth#!divAbstract,https://doi.org/10.1039/D0FD00034E
215,https://link.springer.com/article/10.1663/0006-8101(2007)73[290:ADAMLR]2.0.CO;2,https://link.springer.com/article/10.1663/0006-8101(2007)73[290:ADAMLR]2.0.CO;2,https://doi.org/10.1663/0006-8101(2007)73[290:ADAMLR]2.0.CO;2
216,https://www.sciencedaily.com/releases/2020/11/201113075237.htm,https://pubmed.ncbi.nlm.nih.gov/33179498/,10.1021/acs.nanolett.0c03618
217,https://www.newswise.com/articles/the-machine-inside-a-catfish-s-catch?sc=swhr&xy=10017257,https://academic.oup.com/iob/article/2/1/obaa031/5962090,https://doi.org/10.1093/iob/obaa031
218,https://royalsocietypublishing.org/doi/full/10.1098/rsif.2014.1294,https://royalsocietypublishing.org/doi/full/10.1098/rsif.2014.1294,https://doi.org/10.1098/rsif.2014.1294
219,https://www.cell.com/joule/fulltext/S2542-4351(20)30449-9,https://www.cell.com/joule/fulltext/S2542-4351(20)30449-9,https://doi.org/10.1016/j.joule.2020.09.013
220,https://jeb.biologists.org/content/221/20/jeb178905.article-info,https://journals.biologists.com/jeb/article/221/20/jeb178905/19667/Mammals-repel-mosquitoes-with-their-tails,https://doi.org/10.1242/jeb.178905
221,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0242668,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0242668,https://doi.org/10.1371/journal.pone.0242668
222,https://www.sciencedaily.com/releases/2020/12/201218094510.htm,https://www.pnas.org/content/117/52/32891,https://doi.org/10.1073/pnas.2009044117
223,https://royalsocietypublishing.org/doi/10.1098/rspb.2020.1517,https://royalsocietypublishing.org/doi/10.1098/rspb.2020.1517,https://doi.org/10.1098/rspb.2020.1517
224,https://www.researchgate.net/profile/Stephen_Bates/publication/327543450_Marine_Biominerals_with_a_Biotechnological_Future/links/5ee276a7a6fdcc73be7173fc/Marine-Biominerals-with-a-Biotechnological-Future.pdf,https://onlinelibrary.wiley.com/doi/abs/10.1002/9783527801718.ch27,https://doi.org/10.1002/9783527801718.ch27
225,https://www.sciencedaily.com/releases/2021/01/210104131942.htm,https://www.nature.com/articles/s41567-020-01069-z,https://doi.org/10.1038/s41567-020-01069-z
226,https://www.sciencedaily.com/releases/2021/01/210109152432.htm,https://www.nature.com/articles/s41396-020-00845-2,https://doi.org/10.1038/s41396-020-00845-2
227,https://www.sciencedaily.com/releases/2021/01/210109152424.htm,https://www.researchgate.net/publication/348346545_DNA_Origami_Design_A_How-To_Tutorial,10.6028/jres.126.001
228,https://www.sciencedaily.com/releases/2021/01/210108142145.htm,https://pubmed.ncbi.nlm.nih.gov/33370422/,10.1371/journal.ppat.1009146
229,https://www.sciencedaily.com/releases/2021/01/210108123440.htm,https://royalsocietypublishing.org/doi/10.1098/rspb.2020.2494,10.1098/rspb.2020.2494
230,https://www.sciencedaily.com/releases/2021/01/210108120100.htm,https://pubmed.ncbi.nlm.nih.gov/33324382/,10.3389/fmicb.2020.600463
231,https://www.sciencedaily.com/releases/2021/01/210111135904.htm,https://science.sciencemag.org/content/371/6524/86,10.1126/science.abd8700
232,https://www.sciencedaily.com/releases/2021/01/210111112153.htm,https://www.sciencedirect.com/science/article/pii/S0960982220317632,10.1016/j.cub.2020.11.050
233,https://royalsocietypublishing.org/doi/full/10.1098/rspb.2020.2494,https://royalsocietypublishing.org/doi/full/10.1098/rspb.2020.2494,https://doi.org/10.1098/rspb.2020.2494
234,https://www.sciencedaily.com/releases/2021/01/210113132411.htm,https://pubmed.ncbi.nlm.nih.gov/33296597/,10.1021/acschemneuro.0c00685
235,https://www.sciencedaily.com/releases/2021/01/210113090934.htm,https://pubmed.ncbi.nlm.nih.gov/33441828/,10.1038/s41598-020-80323-z
236,https://www.sciencedaily.com/releases/2021/01/210114163933.htm,https://pubmed.ncbi.nlm.nih.gov/33446550/,10.1126/science.abe4713
237,https://www.sciencedaily.com/releases/2021/01/210114163927.htm,https://onlinelibrary.wiley.com/doi/full/10.1002/ece3.7121,10.1002/ece3.7121
238,https://www.sciencedaily.com/releases/2021/01/210114163851.htm,https://pubmed.ncbi.nlm.nih.gov/33431675/,10.1073/pnas.201444211
239,https://www.newswise.com/articles/snakes-evolve-a-magnetic-way-to-be-resistant-to-venom?sc=swhn,https://royalsocietypublishing.org/doi/10.1098/rspb.2020.2703,https://doi.org/10.1098/rspb.2020.2703
240,https://www.cambridge.org/core/blog/2020/11/05/watch-how-do-birds-fly-in-strong-winds/,https://www.pnas.org/content/116/30/15033.short,https://doi.org/10.1073/pnas.1903422116
241,https://www.sciencedaily.com/releases/2021/01/210115091359.htm,https://pubmed.ncbi.nlm.nih.gov/33434458/,10.1098/rspb.2020.2703
242,https://www.sciencedaily.com/releases/2021/01/210115155338.htm,https://www.semanticscholar.org/paper/Nocturnal-visual-displays-and-call-description-of-Brunner-Guayasamin/a24431fd8aa85447157209bb2333dd893f02f9a0,10.1163/1568539X-bja10048
243,https://www.sciencedaily.com/releases/2021/01/210115135300.htm,https://pubmed.ncbi.nlm.nih.gov/33453153/,10.1016/j.cell.2020.12.011
244,https://www.sciencedaily.com/releases/2021/01/210121132059.htm,"https://royalsocietypublishing.org/doi/10.1098/rsif.2020.0854#:~:text=We%20further%20show%20that%20flexible,for%20their%20unique%20wing%20morphology.",10.1098/rsif.2020.0854
245,https://www.sciencedaily.com/releases/2021/01/210121132014.htm,https://www.journals.uchicago.edu/doi/abs/10.1086/712602,10.1086/712602
246,https://theconversation.com/beetle-parents-manipulate-information-broadcast-from-bacteria-in-a-rotting-corpse-151447?utm_medium=email&utm_campaign=Daily%20Newsletter%201262021&utm_content=Daily%20Newsletter%201262021+CID_f3d02c307f608e581dd5af65f99e23c9&utm_source=campaign_monitor_us&utm_term=Beetle%20parents%20manipulate%20information%20broadcast%20from%20bacteria%20in%20a%20rotting%20corpse,https://www.journals.uchicago.edu/doi/10.1086/712602,https://doi.org/10.1086/712602
247,https://science.sciencemag.org/content/371/6528/478.1/tab-pdf,https://science.sciencemag.org/content/371/6528/478.1/tab-pdf,10.1126/science.371.6528.478-a
248,https://pubs.acs.org/doi/pdf/10.1021/acs.chemrev.7b00168,https://pubs.acs.org/doi/10.1021/acs.chemrev.7b00168,10.1021/acs.chemrev.7b00168
249,https://theconversation.com/to-make-less-harmful-road-salts-were-studying-natural-antifreezes-produced-by-fish-153087,https://www.sciencedirect.com/science/article/abs/pii/S0022191004000022?via%3Dihub,https://doi.org/10.1016/j.jinsphys.2003.12.003
250,https://news.cornell.edu/stories/2021/01/gut-microbes-plant-eating-ants-help-build-tougher-armor,https://www.nature.com/articles/s41467-021-21065-y,https://doi.org/10.1038/s41467-021-21065-y
251,https://www.sciencedaily.com/releases/2021/02/210202113815.htm,https://www.nature.com/articles/s41598-021-81114-w,10.1038/s41598-021-81114-w
252,https://arc.aiaa.org/doi/abs/10.2514/6.2021-0848,https://arc.aiaa.org/doi/abs/10.2514/6.2021-0848,https://doi.org/10.2514/6.2021-0848
253,https://www.smithsonianmag.com/science-nature/invasive-brown-tree-snakes-stun-scientists-amazing-new-climbing-tactic-180976728/,https://www.cell.com/current-biology/fulltext/S0960-9822(20)31763-2,https://doi.org/10.1016/j.cub.2020.11.050
254,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0221287,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0221287,https://doi.org/10.1371/journal.pone.0221287
255,https://www.sciencedaily.com/releases/2021/02/210208100531.htm,https://pubmed.ncbi.nlm.nih.gov/33341977/,10.1111/nph.17156
256,https://www.sciencedaily.com/releases/2021/02/210208114240.htm,https://royalsocietypublishing.org/doi/10.1098/rstb.2019.0753,https://doi.org/10.1098/rstb.2019.0753
257,https://www.sciencedaily.com/releases/2021/02/210209204139.htm,https://royalsocietypublishing.org/doi/full/10.1098/rspb.2020.2676,10.1098/rspb.2020.2676
258,https://www.emerald.com/insight/content/doi/10.1108/RJTA-16-03-2012-B009/full/html,https://www.semanticscholar.org/paper/An-Investigation-on-Surface-Characteristics-of-Hair-Hong-jie-Zhen/4155659bf6cd0f39a56aeb1eea75c582f6f00663,https://doi.org/10.1108/RJTA-16-03-2012-B009
259,https://septentrio.uit.no/index.php/rangifer/article/view/659,https://septentrio.uit.no/index.php/rangifer/article/view/659,https://doi.org/10.7557/2.6.2.659
260,https://www.sciencedaily.com/releases/2021/02/210212094110.htm,https://www.nature.com/articles/s41598-021-83342-6,10.1038/s41598-021-83342-6
261,https://www.sciencedaily.com/releases/2021/02/210212111917.htm,https://pubmed.ncbi.nlm.nih.gov/33581072/,10.1016/j.cub.2021.01.051
262,https://www.sciencedaily.com/releases/2021/02/210215092430.htm,https://onlinelibrary.wiley.com/doi/full/10.1111/ecog.05376,10.1111/ecog.05376
263,https://www.sciencedaily.com/releases/2021/02/210215092424.htm,https://www.nature.com/articles/s41598-021-83354-2,10.1038/s41598-021-83354-2
264,https://www.sciencedaily.com/releases/2021/02/210215131224.htm,https://www.nature.com/articles/s41559-020-01382-z,10.1038/s41559-020-01382-z
